Date,Trap,Latitude,Longitude,WnvPresent,NumMosquitos
2013-09-19,T065,41.778296999999995,-87.752411,0,5
2013-09-19,T066,41.77166,-87.703047,0,23
2013-09-19,T230,41.904194,-87.756155,0,47
2013-09-19,T232,41.912563,-87.66805500000001,0,4
2013-08-29,T054C,41.925652,-87.63359,0,1
2013-09-19,T233,42.009876,-87.807277,0,21
2013-09-26,T095,41.704336,-87.70373599999999,0,3
2013-09-26,T099,41.733643,-87.55551,0,5
2013-09-26,T102,41.750498,-87.605294,0,4
2013-09-26,T114,41.798697,-87.736812,0,4
2013-09-26,T115,41.673408,-87.599862,0,7
2013-09-26,T128,41.704572,-87.56566600000001,0,11
2013-09-26,T135,41.662014,-87.72460799999999,0,7
2013-09-26,T138,41.726465000000005,-87.585413,0,10
2013-09-26,T145,41.878114000000004,-87.629798,0,2
2013-09-26,T151,41.916265,-87.800515,0,8
2013-09-26,T152,41.846075,-87.716277,0,2
2013-09-26,T158,41.682587,-87.707973,0,8
2013-09-26,T159,41.732984,-87.649642,0,27
2013-09-26,T209,41.740641,-87.546587,0,18
2013-09-26,T212,41.680946,-87.535198,0,3
2013-09-26,T220,41.963976,-87.69181,0,8
2013-09-26,T221,41.659112,-87.53869300000001,0,14
2013-09-26,T222,41.925197999999995,-87.746381,0,1
2013-09-26,T223,41.973845000000004,-87.805059,0,12
2013-09-26,T224,41.947227000000005,-87.67145699999999,0,3
2013-09-26,T225,41.743402,-87.731435,0,3
2013-09-26,T226,41.793818,-87.654234,0,8
2013-09-26,T227,41.728495,-87.60096300000001,0,8
2013-09-26,T228,41.951865999999995,-87.72505699999999,0,3
2013-09-26,T230,41.904194,-87.756155,0,18
2013-09-26,T231,41.98728,-87.666066,0,5
2013-09-26,T232,41.912563,-87.66805500000001,0,1
2013-09-26,T233,42.009876,-87.807277,0,5
2013-09-26,T235,41.776428,-87.627096,0,1
2013-09-26,T094,41.720848,-87.666014,0,12
2013-09-26,T090,41.868077,-87.666901,0,2
2013-09-26,T089,41.723195000000004,-87.64997,0,4
2013-09-26,T039,41.911823999999996,-87.726737,0,8
2013-09-19,T235,41.776428,-87.627096,0,15
2013-09-19,T236,41.994679,-87.770899,0,2
2013-09-26,T002,41.95469,-87.800991,0,13
2013-09-26,T008,42.008314,-87.77792099999999,0,10
2013-09-26,T009,41.992478000000006,-87.862995,0,1
2013-09-26,T011,41.944869,-87.832763,0,9
2013-09-26,T012,41.991429,-87.747113,0,2
2013-09-26,T013,41.923738,-87.785288,0,5
2013-09-26,T017,41.960615999999995,-87.777189,0,2
2013-09-26,T027,41.984809000000006,-87.728492,0,5
2013-09-26,T030,41.899229999999996,-87.716788,0,17
2013-09-26,T031,41.801497999999995,-87.763416,0,6
2013-09-26,T033,41.906638,-87.701431,0,2
2013-09-26,T046,41.891118,-87.65449100000001,0,1
2013-09-26,T083,41.754292,-87.590773,0,2
2013-09-26,T047,41.868142,-87.696269,0,11
2013-09-26,T048,41.867108,-87.654224,0,7
2013-09-26,T049,41.896282,-87.655232,0,4
2013-09-26,T054,41.921965,-87.632085,0,19
2013-09-26,T061,41.801179,-87.679447,0,9
2013-09-26,T062,41.800737,-87.71188000000001,0,7
2013-09-26,T063,41.82561,-87.726549,0,12
2013-09-26,T066,41.77166,-87.703047,0,6
2013-09-26,T069,41.768388,-87.678649,0,6
2013-09-26,T073,41.773215,-87.60088,0,1
2013-09-26,T074,41.822536,-87.66634300000001,0,5
2013-09-26,T079,41.766202,-87.562889,0,1
2013-09-26,T082,41.803422999999995,-87.642984,0,4
2013-09-12,T228,41.951865999999995,-87.72505699999999,0,6
2013-09-12,T227,41.728495,-87.60096300000001,0,16
2013-09-12,T226,41.793818,-87.654234,0,8
2013-09-12,T224,41.947227000000005,-87.67145699999999,0,30
2013-08-29,T232,41.912563,-87.66805500000001,0,21
2013-08-29,T236,41.994679,-87.770899,0,17
2013-08-29,T903,41.957799,-87.930995,0,11
2013-09-06,T002,41.95469,-87.800991,0,90
2013-09-06,T008,42.008314,-87.77792099999999,0,22
2013-09-06,T011,41.944869,-87.832763,0,19
2013-09-06,T012,41.991429,-87.747113,0,1
2013-09-06,T017,41.960615999999995,-87.777189,0,9
2013-09-06,T018,42.010412,-87.66214000000001,0,2
2013-09-06,T031,41.801497999999995,-87.763416,0,59
2013-09-06,T039,41.911823999999996,-87.726737,0,28
2013-09-06,T043,41.857402,-87.694991,0,4
2013-09-06,T046,41.891118,-87.65449100000001,0,15
2013-09-06,T047,41.868142,-87.696269,0,32
2013-09-06,T048,41.867108,-87.654224,0,36
2013-09-06,T049,41.896282,-87.655232,0,9
2013-09-06,T054C,41.925652,-87.63359,0,3
2013-09-06,T062,41.800737,-87.71188000000001,0,5
2013-09-06,T063,41.82561,-87.726549,0,18
2013-09-06,T065,41.778296999999995,-87.752411,0,19
2013-09-06,T066,41.77166,-87.703047,0,35
2013-09-06,T073,41.773215,-87.60088,0,12
2013-09-06,T074,41.822536,-87.66634300000001,0,40
2013-09-06,T079,41.766202,-87.562889,0,2
2013-09-06,T080,41.754676,-87.612922,0,54
2013-09-06,T082,41.803422999999995,-87.642984,0,1
2013-09-06,T083,41.754292,-87.590773,0,1
2013-09-06,T089,41.723195000000004,-87.64997,0,10
2013-09-06,T090,41.868077,-87.666901,0,14
2013-08-29,T230,41.904194,-87.756155,0,2
2013-08-29,T228,41.951865999999995,-87.72505699999999,0,11
2013-08-29,T227,41.728495,-87.60096300000001,0,24
2013-08-29,T099,41.733643,-87.55551,0,3
2013-08-29,T062,41.800737,-87.71188000000001,0,4
2013-08-29,T063,41.82561,-87.726549,0,9
2013-08-29,T065,41.778296999999995,-87.752411,0,7
2013-08-29,T066,41.77166,-87.703047,0,51
2013-08-29,T069,41.768388,-87.678649,0,10
2013-08-29,T073,41.773215,-87.60088,0,9
2013-08-29,T074,41.822536,-87.66634300000001,0,14
2013-08-29,T077,41.778748,-87.586427,0,3
2013-08-29,T079,41.766202,-87.562889,0,11
2013-08-29,T080,41.754676,-87.612922,0,10
2013-08-29,T082,41.803422999999995,-87.642984,0,35
2013-08-29,T083,41.754292,-87.590773,0,5
2013-08-29,T094,41.720848,-87.666014,0,1
2013-08-29,T102,41.750498,-87.605294,0,12
2013-08-29,T226,41.793818,-87.654234,0,2
2013-08-29,T115,41.673408,-87.599862,0,35
2013-08-29,T135,41.662014,-87.72460799999999,0,17
2013-08-29,T138,41.726465000000005,-87.585413,0,11
2013-08-29,T145,41.878114000000004,-87.629798,0,13
2013-08-29,T147,41.932094,-87.700117,0,11
2013-08-29,T151,41.916265,-87.800515,0,17
2013-08-29,T152,41.846075,-87.716277,0,7
2013-08-29,T158,41.682587,-87.707973,0,8
2013-08-29,T209,41.740641,-87.546587,0,31
2013-08-29,T212,41.680946,-87.535198,0,2
2013-08-29,T220,41.963976,-87.69181,0,1
2013-08-29,T223,41.973845000000004,-87.805059,0,50
2013-08-29,T224,41.947227000000005,-87.67145699999999,0,13
2013-09-06,T094,41.720848,-87.666014,0,31
2013-09-06,T095,41.704336,-87.70373599999999,0,6
2013-09-06,T102,41.750498,-87.605294,0,26
2013-09-12,T089,41.723195000000004,-87.64997,0,11
2013-09-12,T048,41.867108,-87.654224,0,39
2013-09-12,T049,41.896282,-87.655232,0,8
2013-09-12,T054C,41.925652,-87.63359,0,2
2013-09-12,T061,41.801179,-87.679447,0,19
2013-09-12,T065,41.778296999999995,-87.752411,0,29
2013-09-12,T069,41.768388,-87.678649,0,6
2013-09-12,T073,41.773215,-87.60088,0,6
2013-09-12,T074,41.822536,-87.66634300000001,0,7
2013-09-12,T077,41.778748,-87.586427,0,7
2013-09-12,T079,41.766202,-87.562889,0,1
2013-09-12,T080,41.754676,-87.612922,0,4
2013-09-12,T082,41.803422999999995,-87.642984,0,3
2013-09-12,T083,41.754292,-87.590773,0,1
2013-09-12,T094,41.720848,-87.666014,0,14
2013-09-12,T046,41.891118,-87.65449100000001,0,9
2013-09-12,T095,41.704336,-87.70373599999999,0,10
2013-09-12,T128,41.704572,-87.56566600000001,0,73
2013-09-12,T138,41.726465000000005,-87.585413,0,4
2013-09-12,T145,41.878114000000004,-87.629798,0,1
2013-09-12,T152,41.846075,-87.716277,0,14
2013-09-12,T155,41.776156,-87.778927,0,19
2013-09-12,T158,41.682587,-87.707973,0,20
2013-09-12,T159,41.732984,-87.649642,0,29
2013-09-12,T209,41.740641,-87.546587,0,28
2013-09-12,T212,41.680946,-87.535198,0,11
2013-09-12,T220,41.963976,-87.69181,0,28
2013-09-12,T221,41.659112,-87.53869300000001,0,17
2013-09-12,T222,41.925197999999995,-87.746381,0,3
2013-09-12,T047,41.868142,-87.696269,0,36
2013-09-12,T043,41.857402,-87.694991,0,5
2013-09-06,T115,41.673408,-87.599862,0,22
2013-09-06,T226,41.793818,-87.654234,0,22
2013-09-06,T128,41.704572,-87.56566600000001,0,51
2013-09-06,T135,41.662014,-87.72460799999999,0,8
2013-09-06,T138,41.726465000000005,-87.585413,0,10
2013-09-06,T145,41.878114000000004,-87.629798,0,37
2013-09-06,T152,41.846075,-87.716277,0,15
2013-09-06,T155,41.776156,-87.778927,0,7
2013-09-06,T158,41.682587,-87.707973,0,32
2013-09-06,T159,41.732984,-87.649642,0,68
2013-09-06,T209,41.740641,-87.546587,0,31
2013-09-06,T212,41.680946,-87.535198,0,5
2013-09-06,T221,41.659112,-87.53869300000001,0,12
2013-09-06,T222,41.925197999999995,-87.746381,0,5
2013-09-06,T224,41.947227000000005,-87.67145699999999,0,13
2013-09-06,T227,41.728495,-87.60096300000001,0,21
2013-09-12,T035,41.763733,-87.742302,0,18
2013-09-06,T230,41.904194,-87.756155,0,6
2013-09-06,T231,41.98728,-87.666066,0,22
2013-09-06,T232,41.912563,-87.66805500000001,0,10
2013-09-06,T903,41.957799,-87.930995,0,20
2013-09-12,T003,41.964242,-87.757639,0,10
2013-09-12,T008,42.008314,-87.77792099999999,0,17
2013-09-12,T009,41.992478000000006,-87.862995,0,40
2013-09-12,T012,41.991429,-87.747113,0,6
2013-09-12,T017,41.960615999999995,-87.777189,0,13
2013-09-12,T018,42.010412,-87.66214000000001,0,8
2013-09-12,T030,41.899229999999996,-87.716788,0,45
2013-09-12,T031,41.801497999999995,-87.763416,0,20
2013-09-12,T033,41.906638,-87.701431,0,12
2013-07-25,T095,41.704336,-87.70373599999999,0,5
2013-07-25,T094,41.720848,-87.666014,0,15
2013-07-25,T090,41.868077,-87.666901,0,26
2013-06-21,T099,41.733643,-87.55551,0,3
2013-06-21,T013,41.923738,-87.785288,0,10
2013-06-21,T017,41.960615999999995,-87.777189,0,1
2013-06-21,T018,42.010412,-87.66214000000001,0,7
2013-06-21,T027,41.984809000000006,-87.728492,0,2
2013-06-21,T028,41.986921,-87.689778,0,3
2013-06-21,T030,41.899229999999996,-87.716788,0,58
2013-06-21,T031,41.801497999999995,-87.763416,0,13
2013-06-21,T033,41.906638,-87.701431,0,1
2013-06-21,T035,41.763733,-87.742302,0,10
2013-06-21,T046,41.891118,-87.65449100000001,0,1
2013-06-21,T047,41.868142,-87.696269,0,11
2013-06-21,T048,41.867108,-87.654224,0,10
2013-06-21,T049,41.896282,-87.655232,0,3
2013-06-21,T054,41.921965,-87.632085,0,6
2013-06-21,T061,41.801179,-87.679447,0,6
2013-06-21,T062,41.800737,-87.71188000000001,0,15
2013-06-21,T063,41.82561,-87.726549,0,16
2013-06-21,T065,41.778296999999995,-87.752411,0,19
2013-06-21,T066,41.77166,-87.703047,0,24
2013-06-21,T069,41.768388,-87.678649,0,1
2013-06-21,T073,41.773215,-87.60088,0,32
2013-06-21,T074,41.822536,-87.66634300000001,0,6
2013-06-21,T077,41.778748,-87.586427,0,5
2013-06-21,T079,41.766202,-87.562889,0,19
2013-06-21,T080,41.754676,-87.612922,0,6
2013-06-21,T082,41.803422999999995,-87.642984,0,10
2013-06-21,T089,41.723195000000004,-87.64997,0,26
2013-06-21,T090,41.868077,-87.666901,0,2
2013-06-21,T094,41.720848,-87.666014,0,167
2013-06-21,T012,41.991429,-87.747113,0,5
2013-06-21,T011,41.944869,-87.832763,0,8
2013-06-21,T009,41.992478000000006,-87.862995,0,32
2013-06-14,T222,41.925197999999995,-87.746381,0,7
2013-06-14,T135,41.662014,-87.72460799999999,0,30
2013-06-14,T138,41.726465000000005,-87.585413,0,14
2013-06-14,T145,41.878114000000004,-87.629798,0,6
2013-06-14,T147,41.932094,-87.700117,0,9
2013-06-14,T151,41.916265,-87.800515,0,11
2013-06-14,T152,41.846075,-87.716277,0,1
2013-06-14,T155,41.776156,-87.778927,0,18
2013-06-14,T158,41.682587,-87.707973,0,59
2013-06-14,T159,41.732984,-87.649642,0,4
2013-06-14,T209,41.740641,-87.546587,0,16
2013-06-14,T212,41.680946,-87.535198,0,8
2013-06-14,T220,41.963976,-87.69181,0,1
2013-06-14,T221,41.659112,-87.53869300000001,0,3
2013-06-14,T223,41.973845000000004,-87.805059,0,29
2013-06-21,T008,42.008314,-87.77792099999999,0,8
2013-06-14,T224,41.947227000000005,-87.67145699999999,0,14
2013-06-14,T225,41.743402,-87.731435,0,8
2013-06-14,T227,41.728495,-87.60096300000001,0,37
2013-06-14,T228,41.951865999999995,-87.72505699999999,0,43
2013-06-14,T230,41.904194,-87.756155,0,16
2013-06-14,T231,41.98728,-87.666066,0,2
2013-06-14,T232,41.912563,-87.66805500000001,0,1
2013-06-14,T233,42.009876,-87.807277,0,19
2013-06-14,T236,41.994679,-87.770899,0,22
2013-06-14,T900,41.974689,-87.890615,0,416
2013-06-14,T903,41.957799,-87.930995,0,9
2013-06-21,T002,41.95469,-87.800991,0,19
2009-09-25,T094,41.720848,-87.666014,0,3
2013-06-21,T095,41.704336,-87.70373599999999,0,23
2013-06-21,T102,41.750498,-87.605294,0,8
2013-06-27,T231,41.98728,-87.666066,0,2
2013-06-21,T114,41.798697,-87.736812,0,90
2013-06-27,T012,41.991429,-87.747113,0,16
2013-06-27,T013,41.923738,-87.785288,0,10
2013-06-27,T017,41.960615999999995,-87.777189,0,2
2013-06-27,T018,42.010412,-87.66214000000001,0,3
2013-06-27,T027,41.984809000000006,-87.728492,0,3
2013-06-27,T028,41.986921,-87.689778,0,4
2013-06-27,T030,41.899229999999996,-87.716788,0,3
2013-06-27,T031,41.801497999999995,-87.763416,0,9
2013-06-27,T033,41.906638,-87.701431,0,3
2013-06-27,T043,41.857402,-87.694991,0,1
2013-06-27,T046,41.891118,-87.65449100000001,0,6
2013-06-27,T047,41.868142,-87.696269,0,3
2013-06-27,T048,41.867108,-87.654224,0,15
2013-06-27,T049,41.896282,-87.655232,0,1
2013-06-27,T054,41.921965,-87.632085,0,2
2013-06-27,T061,41.801179,-87.679447,0,25
2013-06-27,T062,41.800737,-87.71188000000001,0,36
2013-06-27,T065,41.778296999999995,-87.752411,0,11
2013-06-27,T066,41.77166,-87.703047,0,5
2013-06-27,T069,41.768388,-87.678649,0,3
2013-06-27,T114,41.798697,-87.736812,0,9
2013-06-27,T147,41.932094,-87.700117,0,7
2013-06-27,T151,41.916265,-87.800515,0,86
2013-06-27,T152,41.846075,-87.716277,0,11
2013-06-27,T155,41.776156,-87.778927,0,20
2013-06-27,T220,41.963976,-87.69181,0,1
2013-06-27,T222,41.925197999999995,-87.746381,0,3
2013-06-27,T223,41.973845000000004,-87.805059,0,11
2013-06-27,T228,41.951865999999995,-87.72505699999999,0,51
2013-06-27,T011,41.944869,-87.832763,0,2
2013-06-27,T009,41.992478000000006,-87.862995,0,19
2013-06-27,T008,42.008314,-87.77792099999999,0,2
2013-06-21,T223,41.973845000000004,-87.805059,0,9
2013-06-21,T115,41.673408,-87.599862,0,11
2013-06-21,T128,41.704572,-87.56566600000001,0,4
2013-06-21,T135,41.662014,-87.72460799999999,0,20
2013-06-21,T145,41.878114000000004,-87.629798,0,1
2013-06-21,T147,41.932094,-87.700117,0,1
2013-06-21,T151,41.916265,-87.800515,0,27
2013-06-21,T152,41.846075,-87.716277,0,6
2013-06-21,T155,41.776156,-87.778927,0,13
2013-06-21,T158,41.682587,-87.707973,0,24
2013-06-21,T159,41.732984,-87.649642,0,15
2013-06-21,T209,41.740641,-87.546587,0,7
2013-06-21,T212,41.680946,-87.535198,0,8
2013-06-21,T221,41.659112,-87.53869300000001,0,8
2013-06-21,T224,41.947227000000005,-87.67145699999999,0,4
2013-06-27,T003,41.964242,-87.757639,0,20
2013-06-21,T225,41.743402,-87.731435,0,24
2013-06-21,T226,41.793818,-87.654234,0,53
2013-06-21,T227,41.728495,-87.60096300000001,0,92
2013-06-21,T228,41.951865999999995,-87.72505699999999,0,8
2013-06-21,T230,41.904194,-87.756155,0,5
2013-06-21,T231,41.98728,-87.666066,0,5
2013-06-21,T232,41.912563,-87.66805500000001,0,5
2013-06-21,T233,42.009876,-87.807277,0,2
2013-06-21,T235,41.776428,-87.627096,0,6
2013-06-21,T236,41.994679,-87.770899,0,4
2013-06-21,T900,41.974689,-87.890615,0,258
2013-06-21,T903,41.957799,-87.930995,0,10
2013-06-27,T002,41.95469,-87.800991,0,19
2013-06-14,T128,41.704572,-87.56566600000001,0,5
2013-06-14,T115,41.673408,-87.599862,0,65
2013-06-14,T114,41.798697,-87.736812,0,12
2013-06-14,T102,41.750498,-87.605294,0,45
2011-09-30,T223,41.973845000000004,-87.805059,0,7
2011-09-30,T227,41.728495,-87.60096300000001,0,1
2011-09-30,T231,41.98728,-87.666066,0,2
2011-09-30,T232,41.912563,-87.66805500000001,0,2
2011-09-30,T233,42.009876,-87.807277,0,4
2011-09-30,T900,41.974689,-87.890615,0,36
2011-09-30,T903,41.957799,-87.930995,0,31
2013-06-07,T002,41.95469,-87.800991,0,19
2013-06-07,T008,42.008314,-87.77792099999999,0,1
2013-06-07,T009,41.992478000000006,-87.862995,0,16
2013-06-07,T012,41.991429,-87.747113,0,18
2013-06-07,T013,41.923738,-87.785288,0,1
2013-06-07,T018,42.010412,-87.66214000000001,0,2
2013-06-07,T027,41.984809000000006,-87.728492,0,1
2013-06-07,T028,41.986921,-87.689778,0,4
2013-06-07,T030,41.899229999999996,-87.716788,0,10
2013-06-07,T031,41.801497999999995,-87.763416,0,1
2013-06-07,T033,41.906638,-87.701431,0,1
2013-06-07,T035,41.763733,-87.742302,0,1
2013-06-07,T047,41.868142,-87.696269,0,2
2013-06-07,T048,41.867108,-87.654224,0,2
2013-06-07,T054,41.921965,-87.632085,0,1
2013-06-07,T061,41.801179,-87.679447,0,7
2013-06-07,T062,41.800737,-87.71188000000001,0,4
2013-06-07,T066,41.77166,-87.703047,0,5
2013-06-07,T069,41.768388,-87.678649,0,2
2013-06-07,T073,41.773215,-87.60088,0,3
2013-06-07,T074,41.822536,-87.66634300000001,0,3
2013-06-07,T080,41.754676,-87.612922,0,2
2011-09-30,T222,41.925197999999995,-87.746381,0,4
2011-09-30,T220,41.963976,-87.69181,0,1
2011-09-30,T218,41.948167,-87.730698,0,7
2011-09-30,T054,41.921965,-87.632085,0,4
2011-09-23,T903,41.957799,-87.930995,0,9
2011-09-30,T002,41.95469,-87.800991,0,1
2011-09-30,T003,41.964242,-87.757639,0,2
2011-09-30,T013,41.923738,-87.785288,0,24
2011-09-30,T017,41.960615999999995,-87.777189,0,1
2011-09-30,T018,42.010412,-87.66214000000001,0,1
2011-09-30,T027,41.984809000000006,-87.728492,0,1
2011-09-30,T028,41.986921,-87.689778,0,1
2011-09-30,T030,41.899229999999996,-87.716788,0,1
2011-09-30,T031,41.801497999999995,-87.763416,0,14
2011-09-30,T035,41.763733,-87.742302,0,3
2011-09-30,T047,41.868142,-87.696269,0,1
2011-09-30,T048,41.867108,-87.654224,0,4
2011-09-30,T061,41.801179,-87.679447,0,7
2011-09-30,T212,41.680946,-87.535198,0,1
2011-09-30,T063,41.82561,-87.726549,0,1
2011-09-30,T079,41.766202,-87.562889,0,1
2011-09-30,T080,41.754676,-87.612922,0,1
2011-09-30,T082,41.803422999999995,-87.642984,0,3
2011-09-30,T083,41.754292,-87.590773,0,1
2011-09-30,T102,41.750498,-87.605294,0,1
2011-09-30,T115,41.673408,-87.599862,0,1
2011-09-30,T138,41.726465000000005,-87.585413,0,1
2011-09-30,T145,41.878114000000004,-87.629798,0,2
2011-09-30,T151,41.916265,-87.800515,0,8
2011-09-30,T155,41.776156,-87.778927,0,1
2011-09-30,T160,41.903002,-87.68826700000001,0,1
2011-09-30,T200,41.678618,-87.559308,0,1
2013-06-07,T082,41.803422999999995,-87.642984,0,3
2013-06-07,T083,41.754292,-87.590773,0,2
2013-06-07,T089,41.723195000000004,-87.64997,0,3
2013-06-14,T048,41.867108,-87.654224,0,8
2013-06-14,T012,41.991429,-87.747113,0,22
2013-06-14,T013,41.923738,-87.785288,0,5
2013-06-14,T017,41.960615999999995,-87.777189,0,4
2013-06-14,T018,42.010412,-87.66214000000001,0,4
2013-06-14,T027,41.984809000000006,-87.728492,0,7
2013-06-14,T028,41.986921,-87.689778,0,32
2013-06-14,T030,41.899229999999996,-87.716788,0,1
2013-06-14,T031,41.801497999999995,-87.763416,0,13
2013-06-14,T035,41.763733,-87.742302,0,4
2013-06-14,T039,41.911823999999996,-87.726737,0,8
2013-06-14,T043,41.857402,-87.694991,0,3
2013-06-14,T046,41.891118,-87.65449100000001,0,1
2013-06-14,T047,41.868142,-87.696269,0,1
2013-06-14,T054,41.921965,-87.632085,0,7
2013-06-14,T009,41.992478000000006,-87.862995,0,34
2013-06-14,T061,41.801179,-87.679447,0,15
2013-06-14,T062,41.800737,-87.71188000000001,0,48
2013-06-14,T063,41.82561,-87.726549,0,18
2013-06-14,T065,41.778296999999995,-87.752411,0,7
2013-06-14,T066,41.77166,-87.703047,0,10
2013-06-14,T073,41.773215,-87.60088,0,18
2013-06-14,T079,41.766202,-87.562889,0,14
2013-06-14,T082,41.803422999999995,-87.642984,0,8
2013-06-14,T083,41.754292,-87.590773,0,6
2013-06-14,T089,41.723195000000004,-87.64997,0,7
2013-06-14,T090,41.868077,-87.666901,0,13
2013-06-14,T094,41.720848,-87.666014,0,67
2013-06-14,T095,41.704336,-87.70373599999999,0,2
2013-06-14,T011,41.944869,-87.832763,0,1
2013-06-14,T008,42.008314,-87.77792099999999,0,35
2013-06-07,T094,41.720848,-87.666014,0,4
2013-06-07,T209,41.740641,-87.546587,0,5
2013-06-07,T095,41.704336,-87.70373599999999,0,1
2013-06-07,T099,41.733643,-87.55551,0,1
2013-06-07,T102,41.750498,-87.605294,0,4
2013-06-07,T115,41.673408,-87.599862,0,1
2013-06-07,T128,41.704572,-87.56566600000001,0,5
2013-06-07,T135,41.662014,-87.72460799999999,0,10
2013-06-07,T138,41.726465000000005,-87.585413,0,2
2013-06-07,T145,41.878114000000004,-87.629798,0,1
2013-06-07,T151,41.916265,-87.800515,0,7
2013-06-07,T152,41.846075,-87.716277,0,1
2013-06-07,T155,41.776156,-87.778927,0,1
2013-06-07,T158,41.682587,-87.707973,0,6
2013-06-07,T159,41.732984,-87.649642,0,4
2013-06-07,T212,41.680946,-87.535198,0,4
2013-06-14,T003,41.964242,-87.757639,0,3
2013-06-07,T223,41.973845000000004,-87.805059,0,2
2013-06-07,T224,41.947227000000005,-87.67145699999999,0,3
2013-06-07,T225,41.743402,-87.731435,0,1
2013-06-07,T226,41.793818,-87.654234,0,12
2013-06-07,T227,41.728495,-87.60096300000001,0,21
2013-06-07,T228,41.951865999999995,-87.72505699999999,0,5
2013-06-07,T230,41.904194,-87.756155,0,3
2013-06-07,T233,42.009876,-87.807277,0,1
2013-06-07,T235,41.776428,-87.627096,0,1
2013-06-07,T236,41.994679,-87.770899,0,6
2013-06-07,T900,41.974689,-87.890615,0,102
2013-06-07,T903,41.957799,-87.930995,0,32
2013-06-14,T002,41.95469,-87.800991,0,314
2013-06-27,T230,41.904194,-87.756155,0,10
2013-06-27,T232,41.912563,-87.66805500000001,0,1
2013-07-25,T089,41.723195000000004,-87.64997,0,10
2013-07-19,T089,41.723195000000004,-87.64997,0,11
2013-07-12,T903,41.957799,-87.930995,0,6
2013-07-19,T002,41.95469,-87.800991,0,34
2013-07-19,T009,41.992478000000006,-87.862995,0,2
2013-07-19,T011,41.944869,-87.832763,0,25
2013-07-19,T012,41.991429,-87.747113,0,99
2013-07-19,T017,41.960615999999995,-87.777189,0,6
2013-07-19,T018,42.010412,-87.66214000000001,0,1
2013-07-19,T027,41.984809000000006,-87.728492,0,87
2013-07-19,T028,41.986921,-87.689778,0,26
2013-07-19,T033,41.906638,-87.701431,0,8
2013-07-19,T035,41.763733,-87.742302,0,9
2013-07-19,T039,41.911823999999996,-87.726737,0,7
2013-07-19,T043,41.857402,-87.694991,0,4
